11473820	25.48	35.30	22.20	-0.18	
11531288	25.48	22.96	-9.02	0.94	
11588596	25.48	23.38	48.15	1.12	
11646044	25.48	19.33	57.20	2.01	
11703408	25.48	13.69	102.74	3.58	
11760804	25.48	12.77	182.44	4.90	
11818244	25.48	16.04	249.66	5.00	
11875720	25.48	24.42	255.00	5.00	
11933236	25.48	32.59	255.00	3.83	
11990752	25.48	38.78	195.08	2.07	
12048296	25.48	41.13	105.62	0.36	
12105832	25.48	35.30	18.12	-0.20	
12163280	25.48	23.15	-10.44	0.88	
12220648	25.48	23.18	45.11	1.11	
12278092	25.48	19.51	56.54	1.96	
12335468	25.48	14.23	99.87	3.44	
12392820	25.48	13.15	175.47	4.73	
12450264	25.48	16.42	241.39	5.00	
12507724	25.48	24.05	255.00	5.00	
12565172	25.48	31.89	254.83	3.81	
12622696	25.48	38.06	194.24	2.13	
12680252	25.48	40.76	108.46	0.42	
12737804	25.48	35.83	21.58	-0.25	
12795264	25.48	23.52	-12.92	0.81	
12852656	25.48	24.27	41.38	0.88	
12910056	25.48	19.34	44.75	1.83	
12967408	25.48	12.59	93.42	3.58	
13024764	25.48	10.95	182.57	5.00	
13082172	25.48	14.42	255.00	5.00	
13139612	25.48	23.15	255.00	5.00	
13197084	25.48	31.88	255.00	4.33	
13254636	25.48	38.77	221.03	2.53	
13312192	25.48	41.65	129.09	0.73	
13369748	25.48	38.20	36.98	-0.29	
13427220	25.48	27.52	-14.78	0.26	
13484608	25.48	26.27	13.46	0.27	
13542028	25.48	18.96	13.94	1.43	
13599392	25.48	10.22	73.12	3.56	
13656724	25.48	7.31	181.40	5.00	
13714072	25.48	11.69	255.00	5.00	
13771508	25.48	20.98	255.00	5.00	
13828988	25.48	30.06	255.00	5.00	
13886488	25.48	36.79	255.00	3.70	
13944068	25.48	42.03	188.64	1.69	
14001616	25.48	42.73	86.12	-0.07	
14059120	25.48	36.06	-3.55	-0.64	
14116512	25.48	34.48	-32.86	-1.42	
14174008	25.48	38.07	-72.52	-2.92	
14231496	25.48	38.98	-148.94	-4.32	
14289048	25.48	34.21	-220.30	-4.85	
14346556	25.48	23.49	-247.19	-3.89	
14403988	25.48	12.03	-198.48	-1.75	
14461372	25.48	7.30	-89.38	0.38	
14518648	25.48	10.42	19.15	1.64	
14576016	25.48	9.49	83.49	3.28	
14633292	25.48	8.23	167.24	5.00	
14690660	25.48	12.23	255.00	5.00	
14748092	25.48	21.15	255.00	5.00	
14805548	25.48	30.26	255.00	4.77	
14863056	25.48	36.96	243.20	3.16	
14920592	25.48	41.50	161.06	1.25	
14978168	25.48	40.94	63.84	-0.24	
15035648	25.48	31.33	-12.24	-0.14	
15093096	25.48	30.98	-7.07	-0.66	
15150504	25.48	35.57	-33.59	-1.98	
15208012	25.48	39.71	-100.94	-3.68	
15265584	25.48	38.37	-187.68	-4.86	
15323116	25.48	30.75	-248.00	-4.85	
15380596	25.48	17.31	-247.12	-3.09	
15438008	25.48	7.11	-157.46	-0.55	
15495348	25.48	6.03	-28.22	1.44	
15552644	25.48	12.80	73.48	2.21	
15610008	25.48	16.06	112.74	2.91	
15667424	25.48	15.69	148.36	3.90	
15724868	25.48	17.86	199.00	4.50	
15782324	25.48	22.61	229.47	4.45	
15839836	25.48	28.60	226.78	3.71	
15897352	25.48	34.21	189.41	2.45	
15954896	25.48	36.94	125.05	1.12	
16012432	25.48	33.86	57.32	0.51	
16069908	25.48	25.15	26.16	1.16	
16127284	38.92	15.32	59.25	5.00	
16184636	38.92	9.68	255.00	5.00	
16241988	38.92	18.44	255.00	5.00	
16299432	38.92	25.89	255.00	5.00	
16356940	38.92	33.70	255.00	5.00	
16414480	38.92	39.86	255.00	5.00	
16472088	38.92	44.37	255.00	5.00	
16529668	38.92	47.45	255.00	5.00	
16587292	38.92	49.25	255.00	5.00	
16644892	38.92	51.27	255.00	5.00	
16702508	38.92	52.55	255.00	4.13	
16760136	38.92	53.78	210.77	2.57	
16817796	38.92	51.58	131.12	1.47	
16875452	38.92	45.06	75.00	1.32	
16932928	38.92	33.50	67.50	2.68	
16990396	38.92	23.51	136.55	4.91	
17047872	38.92	20.59	250.26	5.00	
