33226880	25.30	24.63	100.46	2.93	
33229856	25.30	28.15	149.21	1.95	
33232824	25.30	24.63	99.36	2.89	
33235740	25.30	28.81	147.60	1.73	
33238680	25.30	24.80	88.44	2.81	
33241584	25.30	25.38	143.19	2.65	
33244532	25.30	24.63	135.21	2.86	
33247512	25.30	24.63	145.88	2.87	
33250492	25.30	24.66	146.33	2.87	
33253488	25.30	24.63	146.38	2.89	
33256464	25.30	28.15	147.31	1.91	
33259412	25.30	24.63	97.50	2.86	
33262324	25.30	25.38	145.71	2.66	
33265320	25.30	24.63	135.43	2.87	
33268276	25.30	28.11	146.14	1.90	
33271228	25.30	24.70	96.86	2.82	
33274124	25.30	25.35	143.61	2.64	
33277100	25.30	24.63	134.77	2.84	
33280100	25.30	24.66	144.92	2.84	
33283056	25.30	24.63	144.98	2.86	
33286032	25.30	24.63	145.91	2.87	
33289008	25.30	24.63	146.40	2.88	
33291984	25.30	28.15	146.88	1.90	
33294940	25.30	24.66	97.04	2.84	
33297852	25.30	25.35	144.80	2.66	
33300824	25.30	24.63	135.51	2.86	
33303808	25.30	28.19	145.70	1.87	
33306764	25.30	24.63	95.35	2.82	
33309656	25.30	25.38	144.07	2.62	
33312640	25.30	24.63	133.79	2.83	
33315616	25.30	28.15	144.49	1.86	
33318572	25.30	24.63	94.68	2.80	
33321488	25.30	25.38	142.89	2.60	
33324456	25.30	24.63	132.64	2.81	
33327432	25.30	24.63	143.28	2.82	
33330408	25.30	24.66	143.80	2.82	
33333364	25.30	24.63	143.81	2.84	
33336336	25.30	24.63	144.75	2.85	
33339328	25.30	24.63	145.24	2.86	
33342328	25.30	28.00	145.72	1.92	
33345280	25.30	24.80	98.03	2.78	
33348172	25.30	25.35	141.84	2.63	
33351144	25.30	24.63	134.36	2.83	
33354120	25.30	24.66	144.56	2.83	
33357080	25.30	24.63	144.57	2.85	
33360064	25.30	24.63	145.51	2.86	
33363032	25.30	24.66	146.00	2.86	
33366024	25.30	24.63	146.01	2.88	
33369016	25.30	27.96	146.95	1.96	
33371968	25.30	24.80	99.78	2.81	
33374864	25.30	25.38	143.08	2.65	
33377872	25.30	21.06	135.10	3.86	
33380812	25.30	28.22	196.91	1.91	
33383808	25.30	24.53	97.56	2.91	
33386684	25.30	25.49	148.21	2.65	
33389632	25.30	24.63	135.11	2.89	
33392632	25.30	24.67	147.22	2.89	
33395624	25.30	24.47	147.20	2.95	
33398584	25.30	28.26	150.53	1.90	
33401552	25.30	24.70	96.86	2.86	
33404448	25.30	21.76	145.67	3.69	
33407396	25.30	24.63	188.08	2.93	
33410372	25.30	24.63	149.58	2.94	
33413352	25.30	24.66	150.07	2.94	
33416376	25.30	24.47	150.08	3.01	
33419320	25.30	28.34	153.38	1.93	
33422312	25.30	24.63	98.59	2.93	
33425180	25.30	29.01	149.42	1.71	
33428156	25.30	24.63	87.38	2.89	
33431040	25.30	25.38	147.25	2.69	
33434016	25.30	24.63	137.01	2.90	
33436972	25.30	24.63	147.68	2.91	
33439952	25.30	24.63	148.17	2.91	
33442952	25.30	24.66	148.66	2.92	
33445924	25.30	24.63	148.67	2.93	
33448896	25.30	28.15	149.60	1.96	
33451852	25.30	24.63	99.76	2.90	
33454764	25.30	25.38	147.99	2.70	
33457736	25.30	28.15	137.75	1.92	
33460692	25.30	24.63	98.09	2.87	
33463612	25.30	25.38	146.32	2.67	
33466564	25.30	24.63	136.08	2.88	
33469556	25.30	24.63	146.75	2.89	
33472548	25.30	24.63	147.24	2.90	
33475520	25.30	24.66	147.73	2.90	
33478476	25.30	28.15	147.75	1.93	
33481428	25.30	24.63	98.35	2.87	
33484344	25.30	25.31	146.59	2.69	
33487292	25.30	24.70	137.35	2.87	
33490268	25.30	24.63	146.12	2.89	
33493268	25.30	24.63	147.50	2.90	
33496280	25.30	28.00	147.99	1.97	
33499224	25.30	24.80	100.28	2.83	
33502172	25.30	24.63	144.09	2.88	
33505168	25.30	24.63	146.84	2.89	
33508160	25.30	24.66	147.33	2.89	
33511116	25.30	28.15	147.34	1.92	
33514068	25.30	24.63	97.95	2.87	
33516964	25.30	25.38	146.19	2.67	
33519952	25.30	24.63	135.94	2.87	
33522944	25.30	28.11	146.61	1.91	
33525912	25.30	24.70	97.30	2.83	
33528796	25.30	25.35	144.08	2.65	
33531768	25.30	24.63	135.24	2.85	
33534744	25.30	24.63	145.43	2.86	
33537720	25.30	24.66	145.92	2.86	
33540676	25.30	24.63	145.94	2.88	
33543652	25.30	24.63	146.88	2.89	
33546648	25.30	24.63	147.36	2.90	
33549624	25.30	28.19	147.85	1.91	
33552580	25.30	24.63	97.46	2.87	
33555480	25.30	25.38	146.21	2.67	
33558436	25.30	24.63	135.97	2.88	
33561412	25.30	24.63	146.64	2.88	
33564388	25.30	24.63	147.12	2.89	
33567384	25.30	24.63	147.61	2.90	
33570384	25.30	27.93	148.09	1.99	
33573340	25.30	24.87	101.46	2.81	
33576304	25.30	24.63	143.29	2.88	
33579272	25.30	24.63	146.96	2.89	
33582264	25.30	24.66	147.45	2.89	
33585272	25.30	27.96	147.46	1.98	
33588208	25.30	24.80	100.74	2.82	
33591184	25.30	24.66	144.04	2.87	
33594160	25.30	24.63	146.32	2.89	
33597136	25.30	24.63	147.26	2.90	
33600112	25.30	24.63	147.75	2.91	
33603088	25.30	24.63	148.20	2.92	
33606048	25.30	24.66	148.73	2.92	
33609016	25.30	24.63	148.74	2.93	
33612012	25.30	24.63	149.68	2.94	
33615024	25.30	27.96	150.17	2.02	
33617968	25.30	24.83	103.03	2.86	
33620916	25.30	24.63	145.78	2.92	
33623912	25.30	24.63	149.02	2.93	
33626904	25.30	24.47	149.51	2.99	
33629860	25.30	24.83	152.35	2.90	
33632832	25.30	24.63	147.75	2.96	
33635808	25.30	24.63	150.95	2.97	
33638760	25.30	24.63	151.44	2.98	
33641768	25.30	24.66	151.93	2.98	
33644744	25.30	28.15	151.94	2.01	
33647720	25.30	24.63	102.54	2.96	
33650696	25.30	28.15	150.78	1.98	
33653656	25.30	24.66	100.93	2.92	
33656612	25.30	24.63	148.70	2.93	
33659608	25.30	24.63	149.63	2.94	
33662584	25.30	24.66	150.12	2.94	
33665548	25.30	24.63	150.14	2.96	
33668516	25.30	24.63	151.08	2.97	
33671512	25.30	24.63	151.56	2.98	
33674496	25.30	28.15	152.05	2.00	
33677444	25.30	24.66	102.20	2.94	
33680472	25.30	27.96	149.96	2.02	
33683408	25.30	24.80	103.24	2.87	
33686368	25.30	24.66	146.55	2.92	
33689360	25.30	24.63	148.82	2.94	
33692316	25.30	24.63	149.76	2.95	
33695320	25.30	24.63	150.25	2.96	
33698304	25.30	24.63	150.74	2.97	
33701260	25.30	28.19	151.23	1.98	
33704248	25.30	24.63	100.84	2.93	
33707216	25.30	28.15	149.59	1.96	
33710172	25.30	24.67	99.78	2.89	
33713076	25.30	25.35	147.47	2.71	
33716048	25.30	28.15	138.22	1.92	
33719048	25.30	24.66	98.11	2.86	
33721928	25.30	25.31	145.85	2.69	
33724912	25.30	28.08	137.05	1.91	
33727864	25.30	24.73	97.52	2.81	
33730764	25.30	25.38	143.31	2.64	
33733732	25.30	24.63	134.42	2.84	
33736708	25.30	24.63	145.09	2.85	
33739680	25.30	24.66	145.58	2.85	
33742656	25.30	24.63	145.60	2.87	
33745620	25.30	24.63	146.50	2.88	
33748608	25.30	24.63	147.02	2.89	
33751584	25.30	28.19	147.51	1.91	
33754532	25.30	24.63	97.16	2.86	
33757460	25.30	25.35	145.87	2.67	
33760440	25.30	28.07	136.10	1.90	
33763400	25.30	24.73	97.11	2.80	
33766292	25.30	25.38	142.87	2.63	
33769236	25.30	24.63	133.98	2.84	
33772212	25.30	24.63	144.65	2.84	
33775232	25.30	24.63	145.09	2.86	
33778184	25.30	28.19	145.62	1.87	
33781140	25.30	24.63	95.27	2.82	
33784036	25.30	25.35	143.99	2.63	
33787032	25.30	24.66	134.25	2.82	
33790008	25.30	28.15	143.96	1.85	
33792976	25.30	24.63	94.58	2.80	
33795868	25.30	25.35	142.82	2.61	
33798840	25.30	24.66	133.08	2.80	
33801816	25.30	24.63	142.81	2.82	
33804788	25.30	24.63	143.75	2.83	
33807760	25.30	24.66	144.20	2.83	
33810724	25.30	24.63	144.25	2.85	
33813720	25.30	24.63	145.19	2.86	
33816696	25.30	28.15	145.67	1.88	
33819644	25.30	24.63	95.86	2.82	
33822540	25.30	25.38	144.03	2.62	
33825508	25.30	24.63	133.82	2.83	
33828528	25.30	24.63	144.49	2.84	
33831488	25.30	28.11	144.98	1.88	
33834456	25.30	24.70	95.71	2.79	
33837356	25.30	25.35	142.42	2.62	
33840328	25.30	24.66	133.61	2.81	
33843304	25.30	24.63	143.34	2.83	
33846280	25.30	24.63	144.28	2.84	
33849248	25.30	24.66	144.77	2.84	
33852216	25.30	24.63	144.78	2.86	
33855192	25.30	24.63	145.72	2.87	
33858168	25.30	24.63	146.21	2.88	
33861144	25.30	24.63	146.70	2.89	
33864100	25.30	24.66	147.19	2.89	
33867096	25.30	24.63	147.21	2.90	
33870112	25.30	24.63	148.14	2.91	
33873056	25.30	24.63	148.63	2.92	
33876004	25.30	24.66	149.09	2.92	
33878984	25.30	24.63	149.13	2.94	
33881968	25.30	24.63	150.07	2.95	
33884944	25.30	24.66	150.56	2.95	
33887900	25.30	24.63	150.58	2.97	
33890896	25.30	24.63	151.51	2.98	
33893872	25.30	28.15	152.00	2.00	
33896828	25.30	24.63	102.15	2.95	
33899840	25.30	24.66	150.39	2.95	
33902800	25.30	24.63	150.41	2.97	
33905776	25.30	24.63	151.34	2.98	
33908780	25.30	24.63	151.83	2.99	
33911744	25.30	28.04	152.32	2.04	
33914700	25.30	24.76	104.08	2.92	
33917672	25.30	24.63	148.88	2.96	
33920664	25.30	24.63	151.17	2.97	
33923628	25.30	28.19	151.66	1.99	
33926588	25.30	24.63	101.27	2.94	
33929556	25.30	24.63	150.03	2.95	
33932528	25.30	24.63	150.52	2.96	
33935528	25.30	24.66	151.01	2.96	
33938536	25.30	24.63	151.02	2.98	
33941472	25.30	28.15	151.96	2.00	
33944428	25.30	24.66	102.12	2.94	
33947416	25.30	24.63	149.88	2.96	
33950392	25.30	24.63	150.82	2.97	
33953392	25.30	24.63	151.30	2.98	
33956368	25.30	24.47	151.79	3.03	
33959320	25.30	28.38	154.64	1.95	
33962300	25.30	24.63	99.30	2.95	
33965196	25.30	25.38	150.65	2.75	
33968168	25.30	28.11	140.41	1.99	
33971136	25.30	24.66	101.28	2.91	
33974092	25.30	24.63	148.54	2.93	
33977088	25.30	24.66	149.47	2.93	
33980064	25.30	28.07	149.48	1.98	
33983024	25.30	24.67	101.20	2.90	
33986008	25.30	24.66	147.87	2.91	
33988984	25.30	24.63	148.37	2.93	
33991968	25.30	28.19	149.31	1.94	
33994920	25.30	24.63	98.95	2.90	
33997832	25.30	25.35	147.67	2.70	
34000836	25.30	28.00	137.89	1.96	
34003776	25.30	24.80	99.96	2.82	
34006668	25.30	25.35	143.74	2.67	
34009636	25.30	24.60	136.26	2.88	
34012596	25.30	24.70	146.93	2.86	
34015592	25.30	24.63	145.98	2.89	
34018600	25.30	24.63	147.40	2.90	
34021544	25.30	28.19	147.90	1.91	
34024520	25.30	24.63	97.54	2.87	
34027420	25.30	28.85	146.26	1.70	
34030380	25.30	24.76	86.49	2.79	
34033256	25.30	25.35	142.29	2.63	
34036248	25.30	24.63	134.36	2.83	
34039232	25.30	28.08	144.55	1.88	
34042192	25.30	24.73	95.78	2.78	
34045100	25.30	25.38	141.57	2.60	
34048064	25.30	24.63	132.68	2.81	
34051032	25.30	24.63	143.35	2.82	
34054008	25.30	24.63	143.84	2.83	
34056980	25.30	24.66	144.33	2.83	
34059940	25.30	24.63	144.34	2.85	
34062936	25.30	24.63	145.24	2.86	
34065948	25.30	27.96	145.77	1.93	
34068888	25.30	24.80	98.63	2.78	
34071768	25.30	25.38	141.90	2.63	
34074736	25.30	24.63	133.92	2.83	
34077736	25.30	24.66	144.55	2.84	
34080696	25.30	24.63	144.60	2.85	
34083696	25.30	24.63	145.53	2.86	
34086648	25.30	28.15	146.03	1.89	
34089604	25.30	24.66	96.22	2.82	
34092516	25.30	25.35	143.95	2.64	
34095468	25.30	24.63	134.62	2.84	
34098468	25.30	24.66	144.85	2.84	
34101448	25.30	24.63	144.86	2.86	
34104420	25.30	24.63	145.80	2.87	
34107400	25.30	24.63	146.30	2.88	
34110368	25.30	24.63	146.79	2.89	
34113316	25.30	24.66	147.28	2.89	
34116336	25.30	24.63	147.29	2.91	
34119312	25.30	24.47	148.23	2.96	
34122260	25.30	28.38	151.07	1.88	
34125220	25.30	24.63	95.74	2.88	
34128124	25.30	25.35	147.08	2.69	
34131088	25.30	24.63	137.34	2.89	
34134072	25.30	24.66	147.54	2.89	
34137044	25.30	24.63	147.55	2.91	
34140012	25.30	24.63	148.49	2.92	
34142988	25.30	24.63	148.97	2.93	
34145956	25.30	24.66	149.42	2.93	
34148952	25.30	24.63	149.47	2.95	
34151936	25.30	28.07	150.41	1.99	
34154908	25.30	24.73	101.67	2.89	
34157884	25.30	24.63	147.43	2.93	
34160844	25.30	24.63	149.27	2.94	
34163872	25.30	24.63	149.72	2.95	
34166816	25.30	24.66	150.25	2.95	
34169784	25.30	28.07	150.26	2.00	
34172752	25.30	24.70	101.98	2.91	
34175708	25.30	24.63	148.21	2.93	
34178684	25.30	24.66	149.56	2.93	
34181668	25.30	24.57	149.61	2.97	
34184656	25.30	24.70	151.49	2.94	
34187632	25.30	28.11	150.13	2.00	
34190616	25.30	24.67	101.78	2.92	
34193564	25.30	24.66	148.96	2.93	
34196560	25.30	24.63	149.46	2.95	
34199568	25.30	27.96	150.39	2.02	
34202504	25.30	24.80	103.26	2.87	
34205484	25.30	24.67	146.53	2.92	
34208456	25.30	24.63	148.77	2.94	
34211432	25.30	28.15	149.74	1.96	
34214404	25.30	24.66	99.93	2.90	
34217300	25.30	25.35	147.66	2.71	
34220260	25.30	24.63	138.37	2.91	
34223252	25.30	24.63	148.56	2.92	
34226256	25.30	24.66	149.01	2.92	
34229220	25.30	27.96	149.07	2.01	
34232168	25.30	24.80	102.38	2.86	
34235124	25.30	24.63	145.65	2.91	
34238120	25.30	24.67	148.40	2.91	
34241104	25.30	28.04	148.37	1.97	
34244076	25.30	24.73	100.66	2.86	
34247048	25.30	24.63	145.90	2.90	
34250024	25.30	24.66	147.74	2.90	
34253032	25.30	24.63	147.76	2.91	
34255976	25.30	28.15	148.66	1.94	
34258924	25.30	24.63	98.89	2.88	
34261840	25.30	25.38	147.09	2.68	
34264808	25.30	28.15	136.85	1.91	
34267764	25.30	24.63	97.19	2.85	
34270660	25.30	25.38	145.42	2.65	
34273648	25.30	24.63	135.18	2.86	
34276664	25.30	27.96	145.85	1.93	
34279592	25.30	24.83	98.67	2.77	
34282468	25.30	25.35	141.50	2.64	
34285464	25.30	24.63	134.48	2.84	
34288440	25.30	28.19	144.67	1.85	
34291396	25.30	24.63	94.28	2.80	
34294308	25.30	25.35	143.03	2.61	
34297276	25.30	24.66	133.29	2.80	
34300236	25.30	24.63	143.01	2.82	
34303216	25.30	24.63	143.95	2.83	
34306192	25.30	24.66	144.44	2.83	
34309184	25.30	24.63	144.45	2.85	
34312176	25.30	24.63	145.39	2.86	
34315128	25.30	28.15	145.88	1.88	
34318108	25.30	24.66	96.03	2.82	
34321020	25.30	25.35	143.80	2.64	
34323968	25.30	28.15	134.51	1.85	
34326944	25.30	24.63	94.37	2.80	
34329824	25.30	25.38	142.61	2.60	
34332792	25.30	24.63	132.37	2.80	
34335792	25.30	24.63	143.04	2.81	
34338760	25.30	28.19	143.52	1.83	
34341736	25.30	24.63	93.14	2.78	
34344628	25.30	25.35	141.89	2.59	
34347608	25.30	24.60	132.15	2.80	
34350608	25.30	21.17	142.82	3.77	
34353532	25.30	24.63	192.35	2.86	
34356512	25.30	24.63	145.89	2.87	
34359484	25.30	24.66	146.38	2.87	
34362460	25.30	24.63	146.39	2.89	
34365488	25.30	24.63	147.33	2.90	
34368424	25.30	28.19	147.82	1.91	
34371388	25.30	24.63	97.43	2.87	
34374292	25.30	25.35	146.19	2.68	
34377288	25.30	24.60	136.45	2.88	
34380240	25.30	28.23	147.12	1.88	
34383216	25.30	24.63	95.74	2.84	
34386144	25.30	21.72	145.01	3.67	
34389088	25.30	28.15	187.02	1.92	
34392056	25.30	24.63	97.76	2.86	
34394952	25.30	25.38	146.00	2.66	
34397920	25.30	24.66	135.76	2.86	
34400896	25.30	24.63	145.96	2.88	
34403872	25.30	24.63	146.90	2.89	
34406848	25.30	24.63	147.39	2.90	
34409816	25.30	24.66	147.88	2.90	
34412780	25.30	24.63	147.90	2.92	
34415752	25.30	24.63	148.83	2.93	
34418784	25.30	24.66	149.29	2.93	
34421720	25.30	28.15	149.34	1.96	
34424696	25.30	24.63	99.98	2.91	
34427592	25.30	25.38	148.19	2.70	
34430560	25.30	24.63	137.94	2.91	
34433536	25.30	24.63	148.58	2.92	
34436508	25.30	24.63	149.10	2.93	
34439468	25.30	24.63	149.59	2.94	
34442464	25.30	24.66	150.08	2.94	
34445440	25.30	28.15	150.09	1.97	
34448392	25.30	24.63	100.69	2.92	
34451388	25.30	28.19	148.93	1.93	
34454360	25.30	24.63	98.60	2.89	
34457252	25.30	25.35	147.32	2.70	
34460208	25.30	24.63	137.58	2.90	
34463184	25.30	24.67	147.77	2.90	
34466188	25.30	24.63	147.75	2.92	
34469160	25.30	24.63	148.72	2.93	
34472136	25.30	28.11	149.21	1.96	
34475092	25.30	24.70	99.94	2.88	
34477984	25.30	25.35	146.68	2.70	
34480948	25.30	24.63	137.80	2.90	
34483936	25.30	24.66	148.03	2.90	
34486940	25.30	27.96	148.04	1.99	
34489896	25.30	24.80	101.36	2.84	
34492844	25.30	24.63	144.63	2.89	
34495820	25.30	24.66	147.34	2.89	
34498856	25.30	24.63	147.38	2.91	
34501800	25.30	28.15	148.33	1.93	
34504752	25.30	24.63	98.52	2.88	
34507660	25.30	25.38	146.72	2.68	
34510640	25.30	28.04	136.44	1.93	
34513612	25.30	24.76	98.47	2.81	
34516508	25.30	25.35	143.24	2.65	
34519452	25.30	24.63	135.30	2.85	
34522480	25.30	24.66	145.50	2.85	
34525424	25.30	24.63	145.51	2.87	
34528416	25.30	28.00	146.41	1.94	
34531376	25.30	24.76	98.78	2.80	
34534244	25.30	25.38	143.04	2.64	
34537212	25.30	24.63	134.60	2.85	
34540208	25.30	24.63	145.27	2.86	
34543208	25.30	24.66	145.72	2.86	
34546160	25.30	28.15	145.77	1.89	
34549116	25.30	24.63	96.41	2.84	
34552012	25.30	25.35	144.61	2.64	
34555040	25.30	24.67	134.87	2.83	
34557984	25.30	28.15	144.56	1.87	
34560952	25.30	24.63	95.23	2.81	
34563824	25.30	25.38	143.44	2.61	
34566796	25.30	24.63	133.20	2.82	
34569792	25.30	24.63	143.87	2.83	
34572784	25.30	24.63	144.35	2.84	
34575740	25.30	28.19	144.81	1.85	
34578704	25.30	24.63	94.50	2.81	
34581620	25.30	25.35	143.21	2.62	
34584560	25.30	24.66	133.47	2.81	
34587540	25.30	24.63	143.19	2.83	
34590508	25.30	24.63	144.09	2.84	
34593512	25.30	24.63	144.61	2.85	
34596480	25.30	24.66	145.10	2.85	
34599480	25.30	24.63	145.11	2.86	
34602432	25.30	28.15	146.06	1.89	
34605388	25.30	24.66	96.21	2.82	
34608304	25.30	25.35	144.01	2.64	
34611256	25.30	24.63	134.69	2.84	
34614228	25.30	24.63	144.88	2.85	
34617196	25.30	24.66	145.36	2.85	
34620184	25.30	24.64	145.38	2.87	
34623148	25.30	24.63	146.24	2.88	
34626124	25.30	24.63	146.80	2.89	
34629100	25.30	24.66	147.28	2.89	
34632096	25.30	24.63	147.29	2.91	
34635072	25.30	28.15	148.23	1.93	
34638056	25.30	24.66	98.42	2.87	
34640944	25.30	25.35	146.15	2.68	
34643912	25.30	24.63	136.86	2.88	
34646904	25.30	21.11	147.06	3.88	
34649880	25.30	24.66	197.85	2.94	
34652832	25.30	24.63	150.15	2.96	
34655832	25.30	24.63	151.08	2.97	
34658764	25.30	28.15	151.58	2.00	
34661760	25.30	24.66	101.78	2.93	
34664744	25.30	28.15	149.51	1.96	
34667720	25.30	24.63	100.07	2.91	
34670696	25.30	24.63	148.35	2.92	
34673660	25.30	21.14	148.84	3.91	
34676612	25.30	24.63	199.19	2.99	
34679588	25.30	24.63	152.35	3.00	
34682608	25.30	24.66	152.84	3.00	
34685548	40.59	28.15	152.85	5.00	
34688576	40.59	24.63	255.00	5.00	
34691552	40.59	28.15	255.00	5.00	
34694528	40.59	28.15	255.00	5.00	
34697472	40.59	28.19	255.00	5.00	
34700428	40.59	28.15	255.00	5.00	
34703404	40.59	28.15	255.00	5.00	
34706392	40.59	28.15	255.00	5.00	
34709404	40.59	24.66	255.00	5.00	
34712380	40.59	27.96	255.00	5.00	
34715304	40.59	31.89	255.00	5.00	
34718296	40.59	28.15	255.00	5.00	
34721272	40.59	31.71	255.00	5.00	
34724224	40.59	31.67	255.00	5.00	
34727224	40.59	31.67	255.00	5.00	
34730232	40.59	31.50	255.00	5.00	
34733176	40.59	31.88	255.00	5.00	
34736136	40.59	31.67	255.00	5.00	
34739124	40.59	31.67	255.00	5.00	
34742100	40.59	31.67	255.00	5.00	
34745072	40.59	31.71	255.00	5.00	
34748044	40.59	35.19	255.00	5.00	
34751028	40.59	31.67	255.00	5.00	
34754028	40.59	35.19	255.00	5.00	
34756972	40.59	35.24	255.00	5.00	
34759956	40.59	35.19	255.00	5.00	
34762944	40.59	35.19	255.00	5.00	
34765904	40.59	35.24	255.00	5.00	
34768868	40.59	35.19	255.00	5.00	
34771872	40.59	38.71	255.00	5.00	
34774820	40.59	35.19	255.00	5.00	
34777796	40.59	35.24	255.00	5.00	
34780772	40.59	38.71	255.00	5.00	
34783748	40.59	35.19	255.00	5.00	
34786748	40.59	38.71	255.00	5.00	
34789732	40.59	35.24	255.00	5.00	
34792672	40.59	38.71	255.00	5.00	
34795656	40.59	38.71	255.00	5.00	
34798624	40.59	38.71	255.00	5.00	
34801592	40.59	38.71	255.00	5.00	
34804616	40.59	42.00	255.00	5.00	
34807548	40.59	38.97	255.00	5.00	
34810524	40.59	38.71	255.00	5.00	
34813532	40.59	42.00	255.00	5.00	
34816468	40.59	38.97	255.00	5.00	
34819444	40.59	38.71	255.00	5.00	
34822424	40.59	42.22	255.00	5.00	
34825452	40.59	38.76	255.00	5.00	
34828408	40.59	42.22	255.00	5.00	
34831376	40.59	38.71	255.00	5.00	
34834324	40.59	42.23	255.00	5.00	
34837300	40.59	42.28	255.00	5.00	
34840268	40.59	42.23	255.00	5.00	
34843244	40.59	42.22	255.00	5.00	
34846244	40.59	42.23	255.00	5.00	
34849208	40.59	42.28	255.00	5.00	
34852172	40.59	42.23	255.00	5.00	
34855152	40.59	42.22	255.00	5.00	
34858128	40.59	42.23	255.00	5.00	
34861136	40.59	42.28	255.00	5.00	
34864100	40.59	42.23	255.00	5.00	
34867044	40.59	45.74	255.00	5.00	
34870020	40.59	42.23	255.00	5.00	
34873024	40.59	42.22	255.00	5.00	
34876016	40.59	45.38	255.00	5.00	
34878948	40.59	42.63	255.00	5.00	
34881952	40.59	42.22	255.00	5.00	
34884904	40.59	45.75	255.00	5.00	
34887908	40.59	45.50	255.00	5.00	
34890876	40.59	42.51	255.00	5.00	
34893856	40.59	45.75	255.00	5.00	
34896796	40.59	45.81	255.00	5.00	
34899804	40.59	45.75	255.00	5.00	
34902748	40.59	45.74	255.00	5.00	
34905752	40.59	42.23	255.00	5.00	
34908728	40.59	45.75	255.00	4.98	
34911668	40.59	45.81	253.87	4.89	
34914656	40.59	45.74	249.20	4.83	
34917624	40.59	45.75	246.30	4.75	
34920632	40.59	41.95	242.43	5.00	
34923576	40.59	49.66	255.00	3.56	
34926584	40.59	45.75	181.65	4.53	
34929552	40.59	45.74	230.99	4.46	
34932528	40.59	45.75	227.27	4.38	
34935476	40.59	49.07	223.40	3.37	
34938440	40.59	45.99	172.11	4.11	
34941444	40.59	45.75	209.84	4.11	
34944428	40.59	45.75	209.40	4.03	
34947400	40.59	45.80	205.58	3.94	
34950352	40.59	45.75	200.95	3.88	
34953356	40.59	42.23	197.91	4.79	
34956340	40.59	45.80	244.42	3.77	
34959296	40.59	45.75	192.09	3.71	
34962272	40.59	45.75	189.06	3.63	
34965216	40.59	45.75	185.26	3.56	
34968228	40.59	45.75	181.47	3.48	
34971176	40.59	45.68	177.65	3.43	
