16146308	25.48	24.89	121.86	2.52	
16188812	25.48	24.64	128.47	2.60	
16231252	25.48	23.67	132.53	2.80	
16273720	25.48	23.43	142.72	2.97	
16316212	25.48	23.44	151.25	3.11	
16358700	25.48	24.88	158.83	3.06	
16401164	25.48	25.89	155.85	2.95	
16443632	25.48	26.87	150.63	2.78	
16486116	25.48	27.37	141.90	2.61	
16528608	25.48	27.11	133.01	2.51	
16571088	25.48	26.36	127.83	2.49	
16613556	25.48	25.64	127.20	2.53	
16656020	25.48	25.64	129.17	2.52	
16698512	25.48	25.40	128.55	2.54	
16741000	25.48	24.64	129.70	2.66	
16783448	25.48	23.67	135.55	2.86	
16825912	25.48	23.92	145.76	2.95	
16868400	25.48	24.66	150.67	2.96	
16910872	25.48	25.14	151.06	2.95	
16953364	25.48	26.14	150.59	2.83	
16995852	25.48	26.87	144.51	2.68	
17038328	25.48	26.61	136.69	2.61	
17080820	25.48	26.63	133.34	2.53	
17123304	25.48	26.12	129.00	2.52	
17165784	25.48	25.64	128.39	2.54	
17208260	25.48	25.15	129.54	2.60	
17250728	25.48	25.15	132.48	2.62	
17293192	25.48	24.40	133.71	2.75	
17335684	25.48	24.41	140.43	2.83	
17378180	25.48	24.64	144.35	2.88	
17420672	25.48	25.14	146.63	2.86	
17463140	25.48	25.64	146.09	2.82	
17505604	25.48	26.14	143.65	2.73	
17548080	25.48	26.12	139.37	2.69	
17590552	25.48	26.14	137.03	2.64	
17633016	25.48	25.89	134.51	2.62	
17675532	25.48	26.37	133.84	2.52	
17717996	25.48	25.63	128.75	2.57	
17760492	25.48	25.15	130.86	2.62	
17802956	25.48	24.90	133.77	2.68	
17845432	25.48	24.41	136.81	2.80	
17887924	25.48	24.64	142.56	2.84	
17930396	25.48	24.91	144.85	2.86	
17972860	25.48	25.64	146.01	2.80	
18015332	25.48	25.88	142.73	2.75	
18057812	25.48	26.14	140.33	2.69	
18100316	25.48	25.87	136.95	2.67	
18142820	25.48	26.11	136.41	2.61	
18185332	25.48	25.87	133.16	2.60	
18227808	25.48	25.87	132.58	2.57	
18270276	25.48	25.40	131.06	2.61	
18312756	25.48	24.66	133.08	2.72	
18355248	25.48	24.90	138.77	2.75	
18397732	25.48	24.89	140.09	2.79	
18440188	25.48	25.16	142.29	2.79	
18482660	25.48	25.63	142.50	2.75	
18525144	25.48	25.64	140.21	2.74	
18567588	25.48	25.65	139.54	2.72	
18610072	25.48	25.65	138.89	2.71	
18652544	25.48	25.90	138.24	2.66	
18695016	25.48	25.89	135.77	2.63	
18737464	25.48	26.14	134.25	2.57	
18779932	25.48	25.39	130.88	2.62	
18822404	25.48	25.15	133.87	2.67	
18864896	25.48	24.90	135.95	2.73	
18907364	25.48	24.65	138.98	2.80	
18949828	25.48	25.15	143.00	2.79	
18992316	38.92	25.40	142.37	4.71	
19034788	38.92	25.64	240.45	5.00	
19077288	38.92	28.60	255.00	5.00	
19119800	38.92	33.48	255.00	5.00	
19162340	38.92	37.69	255.00	5.00	
19204904	38.92	41.57	255.00	5.00	
19247484	38.92	44.26	255.00	5.00	
19290060	38.92	45.99	255.00	4.37	
19332640	38.92	47.95	222.80	3.57	
19375264	38.92	48.67	181.88	2.80	
19417856	38.92	45.72	142.73	2.51	
19460452	38.92	41.79	127.90	2.57	
19503020	38.92	37.64	131.32	2.96	
19545544	38.92	32.75	151.09	3.76	
19588056	38.92	31.03	191.79	4.46	
19630548	38.92	33.01	227.46	4.75	
19673096	38.92	33.74	242.39	5.00	
19715640	38.92	37.17	255.00	4.97	
19758248	38.92	40.35	253.29	4.64	
19800864	38.92	43.24	236.49	4.11	
19843432	38.92	45.46	209.80	3.48	
19886020	38.92	44.76	177.29	3.10	
19928612	38.92	43.76	157.93	2.81	
