17546432	25.48	36.30	250.04	3.47	
17599028	25.48	40.83	177.17	1.76	
17651584	25.48	41.23	90.00	0.31			
17808908	25.48	25.21	55.63	0.90	
17861316	25.48	18.57	45.78	1.99	
17913720	25.48	15.79	101.49	3.06	
17966144	25.48	13.59	156.04	4.29	
18018536	25.48	15.38	218.71	5.00	
18070980	25.48	21.37	255.00	5.00	
18123436	25.48	28.35	255.00	4.26	
18175960	25.48	35.69	217.49	2.82	
18228500	25.48	39.27	143.94	1.32	
18281036	25.48	37.45	67.43	0.37	
18333512	25.48	29.75	18.72	0.53	
18385960	25.48	19.37	26.88	1.81	
18438324	25.48	10.60	92.40	3.77	
18490668	25.48	9.20	192.45	5.00	
18543016	25.48	13.00	255.00	5.00	
18595444	25.48	21.78	255.00	5.00	
18647940	25.48	29.72	255.00	4.96	
18700516	25.48	36.28	252.92	3.52	
18753072	25.48	41.22	179.41	1.74	
18805648	25.48	41.22	88.91	0.32			
18962980	25.48	25.01	47.72	0.85	
19015376	25.48	17.58	43.16	2.08	
19067740	25.48	14.39	106.31	3.31	
19120192	25.48	12.98	168.74	4.54	
19172592	25.48	16.58	231.30	5.00	
19225040	25.48	23.36	255.00	4.79	
19277524	25.48	29.74	244.48	3.96	
19330024	25.48	35.90	201.84	2.58	
19382560	25.48	38.67	131.57	1.19	
19435096	25.48	35.68	60.72	0.48	
19487552	25.48	28.15	24.48	0.77	
19539960	25.48	17.78	39.34	2.20	
19592332	25.48	11.00	112.14	3.98	
19644712	25.48	11.19	203.16	5.00	
19697120	25.48	16.38	255.00	5.00	
19749560	25.48	23.97	255.00	5.00	
19802052	25.48	31.73	255.00	4.19	
19854596	25.48	37.86	213.92	2.64	
19907160	25.48	40.44	134.64	1.10	
19959740	25.48	37.66	56.32	0.20	
20012200	25.48	28.14	10.15	0.63	
20064600	25.48	17.98	32.25	2.03	
20116936	25.48	10.00	103.35	3.99	
20169304	38.92	10.20	203.25	5.00	
20221732	38.92	15.59	255.00	5.00	
20274160	38.92	22.56	255.00	5.00	
20326652	38.92	30.54	255.00	5.00	
20379168	38.92	36.89	255.00	5.00	
20431708	38.92	41.46	255.00	5.00	
20484284	38.92	45.62	255.00	5.00	
20536868	38.92	47.59	255.00	5.00	
20589464	38.92	49.59	255.00	5.00	
20642092	38.92	51.55	255.00	5.00	
20694684	38.92	52.35	255.00	4.10	
20747308	38.92	53.73	209.09	2.66	
20799972	38.92	51.51	135.65	1.68	
20852592	38.92	46.35	85.48	1.37	
20905100	38.92	35.10	69.78	2.51	
20957540	38.92	26.56	127.95	4.23	
21010028	38.92	23.54	215.68	5.00	
21062476	38.92	25.35	255.00	5.00	
21114992	38.92	31.33	255.00	5.00	
21167536	38.92	37.07	255.00	5.00	
21220084	38.92	41.45	255.00	5.00	
21272640	38.92	45.43	255.00	5.00	
21325240	38.92	47.40	255.00	4.64	
21377836	38.92	49.97	236.43	3.45	
21430472	38.92	50.74	176.08	2.33	
21483088	38.92	46.55	118.72	1.93	
21535700	38.92	41.80	98.55	2.01	
21588168	38.92	32.53	102.35	3.24	
21640696	38.92	26.52	165.26	4.79	
21693168	38.92	26.34	244.13	5.00	
21745660	38.92	29.92	255.00	5.00	
21798172	38.92	35.50	255.00	5.00	
21850740	38.92	39.86	255.00	5.00	
21903320	38.92	44.02	255.00	5.00	
21955916	38.92	46.95	255.00	4.32	
22008520	38.92	48.77	220.46	3.30	
22061148	38.92	49.37	168.40	2.31	
22113736	38.92	46.18	118.00	1.88	
22166300	38.92	39.25	95.95	2.34	
22218796	38.92	31.52	119.43	3.56	
22271288	38.92	26.33	181.43	5.00	
22323764	38.92	27.34	255.00	5.00	
22376268	38.92	32.51	255.00	5.00	
22428788	38.92	37.29	255.00	5.00	
22481360	38.92	41.64	255.00	5.00	
22533916	38.92	45.01	255.00	4.71	
22586524	38.92	48.00	240.36	3.68	
22639124	38.92	49.34	187.68	2.64	
22691756	38.92	47.38	134.70	2.01	
22744344	38.92	41.61	102.70	2.18	
22796896	38.92	33.88	111.12	3.18	
22849364	38.92	28.33	162.28	4.53	
22901864	38.92	27.34	231.09	5.00	
22954364	38.92	30.52	255.00	5.00	
23006876	38.92	35.30	255.00	5.00	
23059436	38.92	41.04	255.00	5.00	
23111988	38.92	44.24	255.00	4.86	
23164560	38.92	47.00	248.01	3.94	
23217176	38.92	49.17	200.73	2.85	
23269784	38.92	47.96	145.56	2.12	
23322392	38.92	43.19	108.14	2.07	
23374968	38.92	36.46	105.60	2.77	
23427468	38.92	29.10	141.26	4.18	
23479960	38.92	27.54	213.03	5.00	
23532476	38.92	28.73	255.00	5.00	
23584992	38.92	34.09	255.00	5.00	
23637572	38.92	39.25	255.00	5.00	
23690152	38.92	42.84	255.00	5.00	
23742712	38.92	46.39	255.00	4.28	
23795336	38.92	48.35	218.17	3.28	
23847972	38.92	48.55	167.53	2.40	
23900580	38.92	45.98	122.34	1.94	
23953164	38.92	39.03	99.01	2.42	
24005628	38.92	31.72	123.54	3.59	
24058144	38.92	26.93	183.04	5.00	
24110636	38.92	27.93	255.00	5.00	
24163104	38.92	32.12	255.00	5.00	
24215648	38.92	37.89	255.00	5.00	
24268204	38.92	42.43	255.00	5.00	
24320788	38.92	45.23	255.00	4.53	
24373400	38.92	48.17	230.91	3.48	
